site,latitude,longitude,elevation.m,sampling.year,sampling.date,id,NRCS.code,photo,duration,n.fixer,pft,n.mass,c.mass,leaf.area,dry.biomass,marea,narea,leaf.cn,chi,beta,sg.bedrock,sg.bulkdens,sg.cec,sg.perc.gravel,sg.perc.clay,sg.perc.sand,sg.perc.silt,sg.om,wfc,pwp,whc,wn1_perc,wn2_perc,wn3_perc,wn4_perc,wn5_perc,wn6_perc,wn7_perc,wn8_perc,wn9_perc,wn10_perc,wn15_perc,wn20_perc,wn30_perc,wn60_perc,wn90_perc,vpd1,vpd2,vpd3,vpd4,vpd5,vpd6,vpd7,vpd8,vpd9,vpd10,vpd15,vpd20,vpd30,vpd60,vpd90,tavg1,tavg2,tavg3,tavg4,tavg5,tavg6,tavg7,tavg8,tavg9,tavg10,tavg15,tavg20,tavg30,tavg60,tavg90,map.15yr,mat.15yr
Sansaba_2020_01,31.28807,-98.619493,351,2020,6/16/20,Sansaba_i_12,NALE3,c3,perennial,no,c3_nonfixer,0.96,42.65,2.159,0.0193,89.39323761,0.858175081,44.42708333,0.633601599,15.4886402,2,1.6,24.8,7.8,35.7,30,34.4,44.1344,348.9519123,213.7774975,234.3059236,0.328283723,0.33541325,0.342700133,0.350165717,0.357810744,0.365639096,0.373641425,0.381837317,0.390284136,0.398942685,0.444837816,0.470729017,0.476409304,0.422583627,0.484110704,17.4585008,19.51000088,19.71050039,12.19099801,20.55625004,20.79020002,21.8780001,21.65900011,20.87043754,20.46166666,17.65292855,16.44163159,16.15777592,14.88752542,12.25417976,26.20100021,24.60589981,24.48719978,18.75894509,24.15184975,23.88595963,23.889033,24.59138543,24.82532477,25.10066647,25.33684962,24.78003652,24.91165128,22.9529588,20.78591969,735.036745,18.87046283
Sansaba_2020_01,31.28807,-98.619493,351,2020,6/16/20,Sansaba_i_13,RACO3,c3,perennial,no,c3_nonfixer,1.27,43.79,2.56,0.0901,351.953125,4.469804688,34.48031496,0.66931075,21.25189498,2,1.6,24.8,7.8,35.7,30,34.4,44.1344,348.9519123,213.7774975,234.3059236,0.328283723,0.33541325,0.342700133,0.350165717,0.357810744,0.365639096,0.373641425,0.381837317,0.390284136,0.398942685,0.444837816,0.470729017,0.476409304,0.422583627,0.484110704,17.4585008,19.51000088,19.71050039,12.19099801,20.55625004,20.79020002,21.8780001,21.65900011,20.87043754,20.46166666,17.65292855,16.44163159,16.15777592,14.88752542,12.25417976,26.20100021,24.60589981,24.48719978,18.75894509,24.15184975,23.88595963,23.889033,24.59138543,24.82532477,25.10066647,25.33684962,24.78003652,24.91165128,22.9529588,20.78591969,735.036745,18.87046283
Sansaba_2020_01,31.28807,-98.619493,351,2020,6/16/20,Sansaba_i_14,PRGL2,c3,perennial,yes,c3_nfixer,1.18,44.68,3.895,0.0683,175.3530167,2.069165597,37.86440678,0.622946191,14.13056712,2,1.6,24.8,7.8,35.7,30,34.4,44.1344,348.9519123,213.7774975,234.3059236,0.328283723,0.33541325,0.342700133,0.350165717,0.357810744,0.365639096,0.373641425,0.381837317,0.390284136,0.398942685,0.444837816,0.470729017,0.476409304,0.422583627,0.484110704,17.4585008,19.51000088,19.71050039,12.19099801,20.55625004,20.79020002,21.8780001,21.65900011,20.87043754,20.46166666,17.65292855,16.44163159,16.15777592,14.88752542,12.25417976,26.20100021,24.60589981,24.48719978,18.75894509,24.15184975,23.88595963,23.889033,24.59138543,24.82532477,25.10066647,25.33684962,24.78003652,24.91165128,22.9529588,20.78591969,735.036745,18.87046283
Sansaba_2020_01,31.28807,-98.619493,351,2020,6/16/20,Sansaba_i_15,PRGL2,c3,perennial,yes,c3_nfixer,1.97,44.38,2.306,0.0402,174.3278404,3.434258456,22.52791878,0.457739529,3.648316857,2,1.6,24.8,7.8,35.7,30,34.4,44.1344,348.9519123,213.7774975,234.3059236,0.328283723,0.33541325,0.342700133,0.350165717,0.357810744,0.365639096,0.373641425,0.381837317,0.390284136,0.398942685,0.444837816,0.470729017,0.476409304,0.422583627,0.484110704,17.4585008,19.51000088,19.71050039,12.19099801,20.55625004,20.79020002,21.8780001,21.65900011,20.87043754,20.46166666,17.65292855,16.44163159,16.15777592,14.88752542,12.25417976,26.20100021,24.60589981,24.48719978,18.75894509,24.15184975,23.88595963,23.889033,24.59138543,24.82532477,25.10066647,25.33684962,24.78003652,24.91165128,22.9529588,20.78591969,735.036745,18.87046283
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_01,SCHIZ4,c4,perennial,no,c4_nonfixer,0.65,42.48,1.441,0.0459,318.5287994,2.070437196,65.35384615,0.300856676,0.858013449,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_02,NALE3,c3,perennial,no,c3_nonfixer,0.6,43.27,5.397,0.0675,125.069483,0.750416898,72.11666667,0.590547665,9.97192836,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_03,SCHIZ4,c4,perennial,no,c4_nonfixer,0.4,42.63,2.291,0.0622,271.4971628,1.085988651,106.575,0.279448133,0.693186082,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_04,SOEL,c3,perennial,no,c3_nonfixer,1.77,34.91,12.985,0.2427,186.9079707,3.308271082,19.72316384,0.636845549,14.77972501,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_05,SOEL,c3,perennial,no,c3_nonfixer,1.73,30.99,9.221,0.1406,152.4780393,2.637870079,17.9132948,0.714375616,30.1696863,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_06,SOEL,c3,perennial,no,c3_nonfixer,1.86,41.47,4.987,NA,NA,NA,22.29569892,0.821591153,102.6646606,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_07,NALE3,c3,perennial,no,c3_nonfixer,0.63,43.55,4.337,0.0865,199.4466221,1.256513719,69.12698413,0.633601599,14.36925113,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_08,NALE3,c3,perennial,no,c3_nonfixer,0.91,42.59,5.648,0.0588,104.1076487,0.947379603,46.8021978,0.58037489,9.164391251,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_09,NALE3,c3,perennial,no,c3_nonfixer,0.53,42.22,2.883,0.0363,125.9105099,0.667325702,79.66037736,0.668846632,19.63582826,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_10,AMAR2,c3,annual,no,c3_nonfixer,1.63,37.32,2.38,0.0298,125.210084,2.04092437,22.89570552,0.799173719,76.60874475,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_11,AMAR2,c3,annual,no,c3_nonfixer,1.78,37.99,2.076,0.0201,96.82080925,1.723410405,21.34269663,0.847305124,149.1774014,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_12,AMAR2,c3,annual,no,c3_nonfixer,1.78,41.7,1.947,0.0269,138.1612738,2.459270673,23.42696629,0.843095384,139.8626121,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_13,PAVI2,c4,perennial,no,c4_nonfixer,0.85,41.48,5.083,0.0604,118.8274641,1.010033445,48.8,0.159809661,0.15744781,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_14,PAVI2,c4,perennial,no,c4_nonfixer,1.41,41.59,12.606,0.1133,89.87783595,1.267277487,29.4964539,0.433375164,2.768723409,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,6/15/20,Uvalde_i_15,PAVI2,c4,perennial,no,c4_nonfixer,1.6,41.29,13.466,0.1099,81.61295114,1.305807218,25.80625,0.949090608,NA,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.15470453,0.157664612,0.160726189,0.163892382,0.167167395,0.170552366,0.174058867,0.177696739,0.181460826,0.185350467,0.206318606,0.221915185,0.234806294,0.221163807,0.25680535,19.22349954,21.9744997,22.76874995,11.86476494,23.42249978,24.26289992,24.18966663,23.79150001,22.98706251,22.0909445,17.83992865,16.90626316,16.16156888,15.4964067,13.08337635,24.32250023,24.44499969,24.48994923,19.26788091,24.57379913,25.05151901,25.79633236,26.09184183,26.17136145,26.23382123,25.67732756,25.14306239,25.08846822,23.568296,21.81833881,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_1a,PAVI2,c4,perennial,no,c4_nonfixer,1.01,43.43,5.695,0.075,131.6944688,1.330114135,43,0.73946,27.66618392,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_1b,CRGLL,c3,annual,no,c3_nonfixer,1.56,46.35,3.765,0.0507,134.6613546,2.100717131,29.71153846,0.650753483,11.86799667,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_1c,SAFA2,c3,perennial,no,c3_nonfixer,1.83,44.52,5.529,0.079,142.8829806,2.614758546,24.32786885,0.769318324,38.25078345,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_2a,LOPE,c3,perennial,no,c3_nonfixer,1.77,31.71,3.031,NA,NA,NA,17.91525424,0.702287543,19.07678819,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_2b,PAVI2,c4,perennial,no,c4_nonfixer,1.07,43.89,5.841,0.0714,122.2393426,1.307960966,41.01869159,0.77170006,39.2992803,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_3a,LOPE,c3,perennial,no,c3_nonfixer,1.21,44.13,2.226,0.0252,113.2075472,1.369811321,36.47107438,0.730658247,25.264346,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_3b,RACO3,c3,perennial,no,c3_nonfixer,1.44,42.01,1.545,0.0204,132.038835,1.901359223,29.17361111,0.75766676,33.60174742,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_4a,LOPE,c3,perennial,no,c3_nonfixer,1.01,42.03,3.46,0.0248,71.67630058,0.723930636,41.61386139,0.755337168,32.75907766,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_4b,CRGLL,c3,annual,no,c3_nonfixer,1.45,45.13,4.209,0.042,99.78617249,1.446899501,31.12413793,0.805242914,58.88006749,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_4c,SOEL,c3,perennial,no,c3_nonfixer,2.06,42.78,3.032,0.0317,104.5514512,2.153759894,20.76699029,0.836548455,90.32812897,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
Uvalde_2020_02,29.591111,-100.091111,482,2020,7/20/20,Uvalde_p_4e,RHSET,c3,perennial,yes,c3_nfixer,2.48,45.01,2.315,0.0182,78.61771058,1.949719222,18.14919355,0.794506214,51.46490075,1.88,1.4,24.6,14.9,33.1,23.6,43.3,73.4424,345.9644261,198.9440472,235.2149637,0.096227597,0.097572659,0.096746802,0.096997423,0.097710781,0.098683284,0.09983181,0.101115355,0.102508994,0.103999333,0.110101769,0.115012531,0.122815556,0.168969408,0.181568522,20.44449937,17.95000064,20.66950047,11.89196389,22.47575024,24.39270017,26.32991678,27.04728593,27.26687524,26.80333351,25.33485729,24.30410548,21.13346569,18.37603395,17.54257303,28.47289848,28.17789841,28.72944927,19.29664477,29.28144932,29.69993935,30.13086605,30.34044211,30.45331168,30.44822142,30.36467048,30.08933067,29.14760945,27.17945173,25.87289253,649.7597908,19.51443588
